url,Length,HTTPS,Dots,Hyphens,Subdomains,IP?,Query Length,Login Keyword,Brand Spoofed,label
http://g00gle.com/verify?id=213,31,0,1,0,0,0,11,0,1,Phishing
https://www.linkedin.com/signin,31,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/verify?id=823,32,0,1,0,0,1,10,1,1,Phishing
https://www.paypal.com/login,28,1,2,0,1,0,0,0,0,Safe
http://app1e.com/reset?id=432,29,0,1,0,0,0,18,1,1,Phishing
https://www.netflix.com/reset,29,1,2,0,1,0,0,0,0,Safe
https://www.apple.com/verify,28,1,2,0,1,0,0,0,0,Safe
https://www.microsoft.com,25,1,2,0,1,0,0,0,0,Safe
https://linkedin.com/dashboard,30,1,1,0,0,0,0,0,0,Safe
http://facebok.com/signin,25,0,1,0,0,0,0,1,1,Phishing
https://www.apple.com/dashboard,31,1,2,0,1,0,0,0,0,Safe
http://g00gle.com,17,0,1,0,0,0,0,1,1,Phishing
http://micr0soft.com/signin?id=721,34,0,1,0,0,0,14,0,1,Phishing
http://flip-kart.com/verify?id=894,34,0,1,1,0,0,7,1,1,Phishing
http://netfliix.com/dashboard,29,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/dashboard,30,0,1,1,0,0,0,0,1,Phishing
http://g00gle.com/dashboard?id=851,34,0,1,0,0,0,8,1,1,Phishing
https://microsoft.com/login,27,1,1,0,0,0,0,0,0,Safe
https://www.apple.com/login,27,1,2,0,1,0,0,0,0,Safe
https://apple.com,17,1,1,0,0,0,0,0,0,Safe
https://www.apple.com,21,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/reset?id=740,30,0,1,0,0,0,15,0,1,Phishing
http://app1e.com?id=448,23,0,1,0,0,0,17,1,1,Phishing
http://flip-kart.com/signin,27,0,1,1,0,0,0,0,1,Phishing
https://www.linkedin.com/verify,31,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/verify,27,0,1,0,0,0,0,0,1,Phishing
https://www.flipkart.com,24,1,2,0,1,0,0,0,0,Safe
https://instagram.com/login,27,1,1,0,0,0,0,0,0,Safe
https://www.linkedin.com/login,30,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/account?id=441,35,0,1,0,0,0,12,1,1,Phishing
http://instagrarn.com/verify?id=300,35,0,1,0,0,0,6,0,1,Phishing
http://g00gle.com?id=227,24,0,1,0,0,0,5,0,1,Phishing
https://www.paypal.com/verify,29,1,2,0,1,0,0,0,0,Safe
http://app1e.com/signin,23,0,1,0,0,0,0,1,1,Phishing
https://www.paypal.com/verify,29,1,2,0,1,0,0,1,0,Suspicious
https://linkedin.com/account,28,1,1,0,0,0,0,1,0,Suspicious
http://amaz0n.com,17,0,1,0,0,0,0,0,1,Phishing
http://facebok.com/verify,25,0,1,0,0,0,0,0,1,Phishing
http://micr0soft.com/verify?id=741,34,0,1,0,0,0,10,0,1,Phishing
https://www.flipkart.com,24,1,2,0,1,0,0,0,0,Safe
https://www.microsoft.com/reset,31,1,2,0,1,0,0,0,0,Safe
http://facebok.com/login,24,0,1,0,0,0,0,1,1,Phishing
https://www.instagram.com/login,31,1,2,0,1,0,0,0,0,Safe
https://www.microsoft.com,25,1,2,0,1,0,0,1,0,Suspicious
http://lnkedln.com/account,26,0,1,0,0,0,0,1,1,Phishing
http://netfliix.com/signin?id=873,33,0,1,0,0,0,16,1,1,Phishing
https://microsoft.com/signin,28,1,1,0,0,0,0,0,0,Safe
http://netfliix.com/signin,26,0,1,0,0,0,0,0,1,Phishing
https://www.facebook.com/verify,31,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/account,25,0,1,0,0,0,0,1,1,Phishing
https://www.flipkart.com/signin,31,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/signin,31,1,2,0,1,0,0,0,0,Safe
http://g00gle.com/reset,23,0,1,0,0,0,0,1,1,Phishing
http://facebok.com?id=724,25,0,1,0,0,0,7,0,1,Phishing
http://instagrarn.com/dashboard,31,0,1,0,0,0,0,1,1,Phishing
https://netflix.com/reset,25,1,1,0,0,0,0,0,0,Safe
https://facebook.com/account,28,1,1,0,0,0,0,0,0,Safe
http://facebok.com/verify,25,0,1,0,0,0,0,1,1,Phishing
https://apple.com/reset,23,1,1,0,0,0,0,1,0,Suspicious
https://www.linkedin.com,24,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com/account,30,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/dashboard?id=993,34,0,1,0,0,0,18,1,1,Phishing
https://www.apple.com/signin,28,1,2,0,1,0,0,1,0,Suspicious
https://flipkart.com/verify,27,1,1,0,0,0,0,0,0,Safe
https://www.linkedin.com/dashboard,34,1,2,0,1,0,0,0,0,Safe
https://amazon.com/signin,25,1,1,0,0,0,0,0,0,Safe
https://www.google.com/login,28,1,2,0,1,0,0,1,0,Suspicious
https://www.google.com/account,30,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/verify,31,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
http://amaz0n.com/signin?id=520,31,0,1,0,0,0,10,1,1,Phishing
https://instagram.com/login,27,1,1,0,0,0,0,1,0,Suspicious
https://facebook.com/reset,26,1,1,0,0,0,0,0,0,Safe
https://www.paypal.com,22,1,2,0,1,0,0,0,0,Safe
http://paypa1.com,17,0,1,0,0,0,0,1,1,Phishing
https://paypal.com/signin,25,1,1,0,0,0,0,0,0,Safe
http://paypa1.com/login?id=693,30,0,1,0,0,0,20,0,1,Phishing
http://paypa1.com/signin?id=320,31,0,1,0,0,0,14,1,1,Phishing
http://flip-kart.com/verify?id=635,34,0,1,1,0,0,17,0,1,Phishing
http://flip-kart.com/dashboard?id=298,37,0,1,1,0,0,20,1,1,Phishing
http://micr0soft.com/reset?id=320,33,0,1,0,0,0,6,1,1,Phishing
http://amaz0n.com/dashboard,27,0,1,0,0,0,0,1,1,Phishing
https://www.paypal.com/account,30,1,2,0,1,0,0,0,0,Safe
https://www.apple.com/signin,28,1,2,0,1,0,0,1,0,Suspicious
https://www.flipkart.com/login,30,1,2,0,1,0,0,1,0,Suspicious
http://app1e.com/signin?id=153,30,0,1,0,0,0,13,0,1,Phishing
https://www.instagram.com/reset,31,1,2,0,1,0,0,0,0,Safe
http://paypa1.com,17,0,1,0,0,0,0,1,1,Phishing
https://google.com,18,1,1,0,0,0,0,1,0,Suspicious
https://www.facebook.com/account,32,1,2,0,1,0,0,0,0,Safe
https://microsoft.com/dashboard,31,1,1,0,0,0,0,0,0,Safe
http://micr0soft.com/reset?id=178,33,0,1,0,0,0,6,0,1,Phishing
http://lnkedln.com/login,24,0,1,0,0,0,0,1,1,Phishing
http://facebok.com/verify,25,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/login,26,0,1,1,0,0,0,1,1,Phishing
http://netfliix.com/signin,26,0,1,0,0,0,0,0,1,Phishing
http://micr0soft.com/login,26,0,1,0,0,0,0,0,1,Phishing
http://instagrarn.com/account,29,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com/login,27,0,1,0,0,0,0,0,1,Phishing
https://www.instagram.com/login,31,1,2,0,1,0,0,0,0,Safe
https://www.flipkart.com/signin,31,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/reset?id=575,30,0,1,0,0,0,18,1,1,Phishing
https://www.flipkart.com,24,1,2,0,1,0,0,0,0,Safe
https://netflix.com/login,25,1,1,0,0,0,0,0,0,Safe
http://amaz0n.com/verify,24,0,1,0,0,0,0,1,1,Phishing
http://g00gle.com/account,25,0,1,0,0,0,0,0,1,Phishing
https://www.microsoft.com/dashboard,35,1,2,0,1,0,0,1,0,Suspicious
http://paypa1.com?id=500,24,0,1,0,0,0,17,1,1,Phishing
http://instagrarn.com/login,27,0,1,0,0,0,0,1,1,Phishing
http://netfliix.com/verify?id=964,33,0,1,0,0,0,17,1,1,Phishing
http://paypa1.com/verify?id=162,31,0,1,0,0,0,5,1,1,Phishing
https://www.netflix.com,23,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/dashboard,30,0,1,0,0,0,0,1,1,Phishing
https://apple.com/verify,24,1,1,0,0,0,0,0,0,Safe
http://g00gle.com/login,23,0,1,0,0,0,0,0,1,Phishing
https://google.com,18,1,1,0,0,0,0,0,0,Safe
https://www.linkedin.com/account,32,1,2,0,1,0,0,1,0,Suspicious
http://instagrarn.com/verify?id=902,35,0,1,0,0,0,6,0,1,Phishing
http://g00gle.com/signin,24,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/signin,27,0,1,1,0,0,0,0,1,Phishing
http://instagrarn.com/login?id=676,34,0,1,0,0,0,20,1,1,Phishing
http://facebok.com/dashboard?id=883,35,0,1,0,0,0,18,0,1,Phishing
http://g00gle.com/dashboard,27,0,1,0,0,0,0,1,1,Phishing
http://facebok.com/login,24,0,1,0,0,0,0,0,1,Phishing
http://amaz0n.com/verify?id=181,31,0,1,0,0,0,5,1,1,Phishing
https://microsoft.com,21,1,1,0,0,0,0,0,0,Safe
http://instagrarn.com/dashboard?id=946,38,0,1,0,0,0,10,0,1,Phishing
http://facebok.com/signin?id=814,32,0,1,0,0,0,8,0,1,Phishing
http://facebok.com/login,24,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com/signin,28,0,1,0,0,0,0,1,1,Phishing
http://facebok.com/verify,25,0,1,0,0,0,0,1,1,Phishing
http://paypa1.com/account?id=774,32,0,1,0,0,0,20,0,1,Phishing
http://instagrarn.com,21,0,1,0,0,0,0,1,1,Phishing
https://www.paypal.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
http://app1e.com/login,22,0,1,0,0,0,0,0,1,Phishing
https://facebook.com,20,1,1,0,0,0,0,0,0,Safe
https://linkedin.com,20,1,1,0,0,0,0,0,0,Safe
http://lnkedln.com/login,24,0,1,0,0,0,0,0,1,Phishing
http://instagrarn.com/signin?id=794,35,0,1,0,0,0,7,1,1,Phishing
http://g00gle.com/signin,24,0,1,0,0,0,0,1,1,Phishing
http://g00gle.com/account,25,0,1,0,0,0,0,1,1,Phishing
http://flip-kart.com/dashboard?id=116,37,0,1,1,0,0,19,0,1,Phishing
http://app1e.com,16,0,1,0,0,0,0,1,1,Phishing
https://www.paypal.com/reset,28,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/reset,26,0,1,1,0,0,0,0,1,Phishing
https://linkedin.com,20,1,1,0,0,0,0,0,0,Safe
http://paypa1.com/account?id=199,32,0,1,0,0,0,10,0,1,Phishing
https://www.apple.com/account,29,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/verify?id=645,31,0,1,0,0,0,17,1,1,Phishing
https://www.paypal.com/signin,29,1,2,0,1,0,0,0,0,Safe
http://g00gle.com/account,25,0,1,0,0,0,0,0,1,Phishing
http://lnkedln.com/dashboard,28,0,1,0,0,0,0,0,1,Phishing
https://facebook.com/verify,27,1,1,0,0,0,0,0,0,Safe
https://www.linkedin.com/signin,31,1,2,0,1,0,0,0,0,Safe
http://g00gle.com/reset,23,0,1,0,0,0,0,0,1,Phishing
https://apple.com/account,25,1,1,0,0,0,0,0,0,Safe
http://app1e.com/reset?id=429,29,0,1,0,0,0,17,0,1,Phishing
https://www.apple.com/account,29,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/verify?id=967,32,0,1,0,0,0,12,0,1,Phishing
http://amaz0n.com/signin,24,0,1,0,0,0,0,1,1,Phishing
https://www.microsoft.com/dashboard,35,1,2,0,1,0,0,1,0,Suspicious
http://flip-kart.com/account,28,0,1,1,0,0,0,1,1,Phishing
http://flip-kart.com/dashboard,30,0,1,1,0,0,0,0,1,Phishing
https://www.flipkart.com/reset,30,1,2,0,1,0,0,0,0,Safe
http://amaz0n.com/signin,24,0,1,0,0,0,0,0,1,Phishing
http://instagrarn.com/login?id=531,34,0,1,0,0,0,8,1,1,Phishing
http://flip-kart.com?id=323,27,0,1,1,0,0,9,0,1,Phishing
https://www.microsoft.com/dashboard,35,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/signin,31,1,2,0,1,0,0,0,0,Safe
https://www.linkedin.com/reset,30,1,2,0,1,0,0,1,0,Suspicious
http://g00gle.com/verify,24,0,1,0,0,0,0,1,1,Phishing
https://www.netflix.com/signin,30,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/dashboard,27,0,1,0,0,0,0,0,1,Phishing
http://netfliix.com?id=382,26,0,1,0,0,0,12,1,1,Phishing
http://g00gle.com/signin,24,0,1,0,0,0,0,0,1,Phishing
https://www.amazon.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/verify,31,1,2,0,1,0,0,0,0,Safe
http://netfliix.com/login,25,0,1,0,0,0,0,0,1,Phishing
https://www.flipkart.com/reset,30,1,2,0,1,0,0,0,0,Safe
http://netfliix.com/reset,25,0,1,0,0,0,0,0,1,Phishing
https://www.paypal.com,22,1,2,0,1,0,0,1,0,Suspicious
http://facebok.com/login,24,0,1,0,0,0,0,1,1,Phishing
http://lnkedln.com/reset?id=596,31,0,1,0,0,0,17,0,1,Phishing
https://netflix.com/account,27,1,1,0,0,0,0,0,0,Safe
https://www.microsoft.com/verify,32,1,2,0,1,0,0,0,0,Safe
https://amazon.com,18,1,1,0,0,0,0,0,0,Safe
http://instagrarn.com/verify?id=183,35,0,1,0,0,0,7,0,1,Phishing
http://flip-kart.com/login,26,0,1,1,0,0,0,0,1,Phishing
https://www.instagram.com/signin,32,1,2,0,1,0,0,1,0,Suspicious
https://paypal.com/signin,25,1,1,0,0,0,0,0,0,Safe
https://apple.com/login,23,1,1,0,0,0,0,0,0,Safe
http://app1e.com/login?id=249,29,0,1,0,0,0,18,0,1,Phishing
https://www.amazon.com/reset,28,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com,20,0,1,1,0,0,0,1,1,Phishing
http://flip-kart.com/dashboard?id=151,37,0,1,1,0,0,10,1,1,Phishing
http://flip-kart.com/reset,26,0,1,1,0,0,0,0,1,Phishing
http://netfliix.com/login?id=896,32,0,1,0,0,0,15,1,1,Phishing
https://www.linkedin.com/signin,31,1,2,0,1,0,0,0,0,Safe
https://www.instagram.com/login,31,1,2,0,1,0,0,1,0,Suspicious
https://www.flipkart.com/login,30,1,2,0,1,0,0,0,0,Safe
https://www.linkedin.com/dashboard,34,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/account,25,0,1,0,0,0,0,0,1,Phishing
https://www.apple.com/account,29,1,2,0,1,0,0,1,0,Suspicious
https://www.facebook.com,24,1,2,0,1,0,0,0,0,Safe
https://amazon.com/signin,25,1,1,0,0,0,0,0,0,Safe
https://amazon.com/verify,25,1,1,0,0,0,0,0,0,Safe
https://paypal.com/reset,24,1,1,0,0,0,0,0,0,Safe
https://www.google.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
https://instagram.com,21,1,1,0,0,0,0,0,0,Safe
https://www.amazon.com/reset,28,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/login,26,0,1,1,0,0,0,1,1,Phishing
https://www.flipkart.com/signin,31,1,2,0,1,0,0,0,0,Safe
http://netfliix.com/dashboard?id=169,36,0,1,0,0,0,15,1,1,Phishing
https://microsoft.com/reset,27,1,1,0,0,0,0,0,0,Safe
https://www.microsoft.com/login,31,1,2,0,1,0,0,1,0,Suspicious
http://g00gle.com/account?id=219,32,0,1,0,0,0,10,0,1,Phishing
https://www.google.com/login,28,1,2,0,1,0,0,0,0,Safe
https://www.linkedin.com/verify,31,1,2,0,1,0,0,0,0,Safe
https://www.apple.com/signin,28,1,2,0,1,0,0,0,0,Safe
http://app1e.com/account,24,0,1,0,0,0,0,0,1,Phishing
https://www.microsoft.com/reset,31,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/verify?id=580,34,0,1,1,0,0,7,1,1,Phishing
http://lnkedln.com/login,24,0,1,0,0,0,0,0,1,Phishing
http://instagrarn.com,21,0,1,0,0,0,0,0,1,Phishing
http://micr0soft.com/verify,27,0,1,0,0,0,0,0,1,Phishing
https://www.facebook.com/reset,30,1,2,0,1,0,0,0,0,Safe
http://facebok.com/signin?id=410,32,0,1,0,0,0,6,0,1,Phishing
https://www.apple.com/signin,28,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/signin?id=856,35,0,1,0,0,0,12,0,1,Phishing
https://www.flipkart.com/account,32,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/verify,30,1,2,0,1,0,0,0,0,Safe
http://g00gle.com?id=292,24,0,1,0,0,0,15,1,1,Phishing
http://facebok.com/login,24,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com/verify?id=798,35,0,1,0,0,0,18,1,1,Phishing
https://www.amazon.com/reset,28,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com/reset,28,1,2,0,1,0,0,1,0,Suspicious
https://www.microsoft.com/account,33,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com?id=765,27,0,1,0,0,1,14,0,1,Phishing
https://www.facebook.com/account,32,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/login,29,1,2,0,1,0,0,0,0,Safe
https://www.instagram.com,25,1,2,0,1,0,0,1,0,Suspicious
http://micr0soft.com,20,0,1,0,0,0,0,1,1,Phishing
http://micr0soft.com/reset,26,0,1,0,0,0,0,0,1,Phishing
http://lnkedln.com/verify,25,0,1,0,0,0,0,1,1,Phishing
http://facebok.com/dashboard?id=930,35,0,1,0,0,0,17,0,1,Phishing
https://www.flipkart.com/account,32,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com?id=760,27,0,1,1,0,0,13,0,1,Phishing
http://netfliix.com/account,27,0,1,0,0,0,0,1,1,Phishing
http://flip-kart.com/reset,26,0,1,1,0,0,0,0,1,Phishing
http://lnkedln.com/reset,24,0,1,0,0,0,0,1,1,Phishing
http://facebok.com,18,0,1,0,0,0,0,0,1,Phishing
http://paypa1.com,17,0,1,0,0,0,0,1,1,Phishing
https://www.paypal.com/reset,28,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/verify?id=472,34,0,1,0,0,0,12,0,1,Phishing
http://g00gle.com/login?id=433,30,0,1,0,0,0,16,0,1,Phishing
http://lnkedln.com/verify,25,0,1,0,0,0,0,0,1,Phishing
http://app1e.com/account,24,0,1,0,0,0,0,0,1,Phishing
http://lnkedln.com/dashboard?id=890,35,0,1,0,0,0,20,1,1,Phishing
http://g00gle.com/login?id=386,30,0,1,0,0,0,11,0,1,Phishing
https://instagram.com/reset,27,1,1,0,0,0,0,0,0,Safe
https://www.facebook.com/account,32,1,2,0,1,0,0,0,0,Safe
https://www.apple.com,21,1,2,0,1,0,0,0,0,Safe
http://amaz0n.com/reset?id=707,30,0,1,0,0,0,10,0,1,Phishing
https://paypal.com/reset,24,1,1,0,0,0,0,0,0,Safe
http://amaz0n.com/verify,24,0,1,0,0,0,0,0,1,Phishing
https://www.apple.com/reset,27,1,2,0,1,0,0,0,0,Safe
https://linkedin.com/dashboard,30,1,1,0,0,0,0,0,0,Safe
http://micr0soft.com/login?id=403,33,0,1,0,0,0,10,1,1,Phishing
http://facebok.com/account?id=266,33,0,1,0,0,0,16,1,1,Phishing
http://flip-kart.com/verify?id=428,34,0,1,1,0,0,6,0,1,Phishing
http://lnkedln.com/account?id=341,33,0,1,0,0,0,6,1,1,Phishing
http://micr0soft.com/signin?id=388,34,0,1,0,0,0,14,1,1,Phishing
http://facebok.com/dashboard,28,0,1,0,0,0,0,0,1,Phishing
http://g00gle.com,17,0,1,0,0,0,0,0,1,Phishing
http://facebok.com/signin?id=570,32,0,1,0,0,0,18,0,1,Phishing
http://g00gle.com/verify,24,0,1,0,0,0,0,1,1,Phishing
https://flipkart.com/account,28,1,1,0,0,0,0,0,0,Safe
http://facebok.com?id=417,25,0,1,0,0,0,5,1,1,Phishing
https://www.amazon.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
https://www.apple.com/reset,27,1,2,0,1,0,0,0,0,Safe
http://facebok.com/account,26,0,1,0,0,0,0,1,1,Phishing
https://instagram.com/login,27,1,1,0,0,0,0,0,0,Safe
http://app1e.com,16,0,1,0,0,0,0,1,1,Phishing
http://g00gle.com/account?id=623,32,0,1,0,0,0,11,0,1,Phishing
http://flip-kart.com/dashboard,30,0,1,1,0,0,0,1,1,Phishing
http://amaz0n.com/login?id=213,30,0,1,0,0,0,19,1,1,Phishing
http://facebok.com,18,0,1,0,0,0,0,0,1,Phishing
https://www.microsoft.com/verify,32,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/account,28,0,1,1,0,0,0,0,1,Phishing
https://www.paypal.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
https://instagram.com/signin,28,1,1,0,0,0,0,0,0,Safe
http://micr0soft.com/dashboard?id=514,37,0,1,0,0,0,16,0,1,Phishing
http://lnkedln.com/account,26,0,1,0,0,0,0,0,1,Phishing
https://www.facebook.com/dashboard,34,1,2,0,1,0,0,1,0,Suspicious
https://www.netflix.com/account,31,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/login,26,0,1,0,0,0,0,1,1,Phishing
https://flipkart.com/dashboard,30,1,1,0,0,0,0,0,0,Safe
http://app1e.com/signin?id=974,30,0,1,0,0,0,13,1,1,Phishing
https://google.com/account,26,1,1,0,0,0,0,0,0,Safe
https://www.paypal.com/account,30,1,2,0,1,0,0,0,0,Safe
https://google.com,18,1,1,0,0,0,0,1,0,Suspicious
http://lnkedln.com/verify?id=375,32,0,1,0,0,0,8,1,1,Phishing
https://apple.com/account,25,1,1,0,0,0,0,0,0,Safe
http://amaz0n.com/dashboard,27,0,1,0,0,0,0,0,1,Phishing
http://amaz0n.com/dashboard,27,0,1,0,0,0,0,0,1,Phishing
http://app1e.com/login?id=514,29,0,1,0,0,0,16,0,1,Phishing
http://app1e.com/login?id=737,29,0,1,0,0,0,17,1,1,Phishing
http://app1e.com/dashboard,26,0,1,0,0,0,0,0,1,Phishing
http://facebok.com/login,24,0,1,0,0,0,0,0,1,Phishing
https://flipkart.com/reset,26,1,1,0,0,0,0,0,0,Safe
http://flip-kart.com/reset?id=829,33,0,1,1,0,0,20,1,1,Phishing
http://lnkedln.com/reset,24,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com,20,0,1,1,0,0,0,0,1,Phishing
http://flip-kart.com/dashboard?id=427,37,0,1,1,0,0,8,0,1,Phishing
https://amazon.com/verify,25,1,1,0,0,0,0,0,0,Safe
https://microsoft.com/reset,27,1,1,0,0,0,0,0,0,Safe
http://facebok.com/reset,24,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com/signin,28,0,1,0,0,0,0,1,1,Phishing
https://www.facebook.com,24,1,2,0,1,0,0,0,0,Safe
https://google.com/verify,25,1,1,0,0,0,0,0,0,Safe
http://g00gle.com/login,23,0,1,0,0,0,0,0,1,Phishing
https://netflix.com/dashboard,29,1,1,0,0,0,0,0,0,Safe
https://instagram.com/login,27,1,1,0,0,0,0,0,0,Safe
https://www.amazon.com/account,30,1,2,0,1,0,0,0,0,Safe
https://netflix.com/login,25,1,1,0,0,0,0,0,0,Safe
http://paypa1.com/dashboard,27,0,1,0,0,0,0,0,1,Phishing
https://linkedin.com/dashboard,30,1,1,0,0,0,0,1,0,Suspicious
http://flip-kart.com/dashboard,30,0,1,1,0,0,0,0,1,Phishing
http://lnkedln.com/reset?id=760,31,0,1,0,0,0,9,0,1,Phishing
https://www.amazon.com/reset,28,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/signin,27,0,1,0,0,0,0,1,1,Phishing
https://www.instagram.com/signin,32,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/account,29,0,1,0,0,0,0,0,1,Phishing
http://g00gle.com/account?id=395,32,0,1,0,0,0,10,1,1,Phishing
https://www.apple.com/reset,27,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com,22,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/verify,30,1,2,0,1,0,0,1,0,Suspicious
https://amazon.com/reset,24,1,1,0,0,0,0,0,0,Safe
http://facebok.com/login?id=376,31,0,1,0,0,0,14,0,1,Phishing
https://www.flipkart.com/login,30,1,2,0,1,0,0,0,0,Safe
http://app1e.com/reset,22,0,1,0,0,0,0,1,1,Phishing
https://www.netflix.com,23,1,2,0,1,0,0,1,0,Suspicious
https://www.amazon.com/signin,29,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/login,29,1,2,0,1,0,0,0,0,Safe
https://paypal.com/login,24,1,1,0,0,0,0,1,0,Suspicious
https://www.amazon.com/verify,29,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/account,26,0,1,0,0,0,0,0,1,Phishing
http://netfliix.com/signin,26,0,1,0,0,0,0,0,1,Phishing
http://amaz0n.com/account?id=606,32,0,1,0,0,0,18,0,1,Phishing
http://micr0soft.com,20,0,1,0,0,0,0,1,1,Phishing
http://facebok.com,18,0,1,0,0,0,0,1,1,Phishing
http://app1e.com/verify,23,0,1,0,0,0,0,0,1,Phishing
https://paypal.com/reset,24,1,1,0,0,0,0,0,0,Safe
https://flipkart.com/dashboard,30,1,1,0,0,0,0,0,0,Safe
http://netfliix.com/account,27,0,1,0,0,0,0,0,1,Phishing
https://www.microsoft.com/account,33,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/verify?id=725,34,0,1,0,0,0,12,0,1,Phishing
http://g00gle.com,17,0,1,0,0,0,0,1,1,Phishing
https://www.paypal.com/reset,28,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/login,29,1,2,0,1,0,0,1,0,Suspicious
https://www.netflix.com/verify,30,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com/account,30,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com?id=710,27,0,1,0,0,1,15,0,1,Phishing
http://amaz0n.com,17,0,1,0,0,0,0,0,1,Phishing
http://g00gle.com/reset?id=985,30,0,1,0,0,0,5,0,1,Phishing
http://g00gle.com/account?id=187,32,0,1,0,0,0,19,0,1,Phishing
https://paypal.com,18,1,1,0,0,0,0,0,0,Safe
https://paypal.com/reset,24,1,1,0,0,0,0,0,0,Safe
http://lnkedln.com/account,26,0,1,0,0,0,0,0,1,Phishing
https://www.linkedin.com/dashboard,34,1,2,0,1,0,0,1,0,Suspicious
https://google.com/signin,25,1,1,0,0,0,0,1,0,Suspicious
http://lnkedln.com/dashboard?id=257,35,0,1,0,0,0,13,0,1,Phishing
https://www.flipkart.com/signin,31,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/signin,24,0,1,0,0,0,0,1,1,Phishing
http://flip-kart.com/verify,27,0,1,1,0,0,0,0,1,Phishing
http://paypa1.com/signin?id=534,31,0,1,0,0,0,17,1,1,Phishing
http://facebok.com/login,24,0,1,0,0,1,0,0,1,Phishing
https://paypal.com/verify,25,1,1,0,0,0,0,0,0,Safe
http://micr0soft.com/verify,27,0,1,0,0,0,0,0,1,Phishing
https://www.flipkart.com/reset,30,1,2,0,1,0,0,0,0,Safe
https://microsoft.com/signin,28,1,1,0,0,0,0,0,0,Safe
https://amazon.com/account,26,1,1,0,0,0,0,0,0,Safe
http://g00gle.com/account?id=157,32,0,1,0,0,0,5,1,1,Phishing
https://www.facebook.com/login,30,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/dashboard,31,0,1,0,0,0,0,0,1,Phishing
http://app1e.com/reset,22,0,1,0,0,0,0,1,1,Phishing
https://www.amazon.com/login,28,1,2,0,1,0,0,0,0,Safe
https://www.apple.com/account,29,1,2,0,1,0,0,0,0,Safe
http://g00gle.com/login,23,0,1,0,0,0,0,0,1,Phishing
https://www.apple.com,21,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/verify,31,1,2,0,1,0,0,0,0,Safe
